Critic_Count,Critic_Score,Developer,EU_Sales,Genre,Global_Sales,JP_Sales,NA_Sales,Name,Other_Sales,Platform,Publisher,Rating,User_Count,User_Score,Year_of_Release
0.0,0.0,Hudson Entertainment,0.01,Shooter,0.06,0.0,0.05,Star Soldier: Vanishing Earth,0.0,N64,Hudson Entertainment,T,0.0,0.0,1998.0
0.0,0.0,Kemco,0.01,Racing,0.06,0.0,0.05,Top Gear Hyper-Bike,0.0,N64,Kemco,T,0.0,0.0,1999.0
0.0,0.0,GT Interactive,0.01,Sports,0.06,0.0,0.05,Olympic Hockey 98,0.0,N64,GT Interactive,RP,0.0,0.0,1998.0
0.0,0.0,Vatical Entertainment,0.01,Racing,0.06,0.0,0.05,Polaris SnoCross,0.0,N64,Vatical Entertainment,RP,0.0,0.0,2000.0
27.0,6.6,Cing,0.03,Adventure,0.06,0.03,0.0,Another Code R: A Journey into Lost Memories,0.0,Wii,Nintendo,T,0.0,0.0,2009.0
0.0,0.0,Titus,0.01,Misc,0.06,0.0,0.05,Virtual Chess 64,0.0,N64,Titus,RP,0.0,0.0,1998.0
20.0,5.6,Creat Studios,0.0,Shooter,0.06,0.0,0.05,Coded Arms: Contagion,0.01,PSP,Konami Digital Entertainment,T,28.0,6.6,2007.0
0.0,0.0,Sensory Sweep,0.0,Adventure,0.06,0.0,0.06,Foster's Home for Imaginary Friends: Imagination Invaders,0.0,DS,Midway Games,E,6.0,7.2,2007.0
0.0,0.0,Namco Bandai Games,0.0,Action,0.06,0.06,0.0,Smile PreCure! Let's Go! Marchen World,0.0,3DS,Namco Bandai Games,E,0.0,0.0,2012.0
44.0,8.0,GSC Game World,0.05,Shooter,0.06,0.0,0.0,S.T.A.L.K.E.R.: Call of Pripyat,0.01,PC,Namco Bandai Games,M,602.0,8.7,2009.0
0.0,0.0,FuRyu,0.0,Action,0.06,0.06,0.0,Doraemon: Nobita no Uchuu Eiyuuki,0.0,3DS,FuRyu,T,0.0,0.0,2015.0
0.0,0.0,Deep Silver,0.05,Adventure,0.06,0.0,0.0,A New Beginning,0.01,PC,Deep Silver,M,0.0,0.0,2010.0
0.0,0.0,Konami Digital Entertainment,0.0,Sports,0.06,0.06,0.0,Power Pro Success Legends,0.0,PSP,Konami Digital Entertainment,RP,0.0,0.0,2010.0
0.0,0.0,Crave Entertainment,0.02,Racing,0.06,0.0,0.03,Killer Loop,0.0,PS,Crave Entertainment,RP,0.0,0.0,1999.0
0.0,0.0,FUN Labs,0.0,Sports,0.06,0.0,0.06,Cabela's Dangerous Hunts: Ultimate Challenge,0.0,PSP,Activision Value,T,4.0,4.0,2006.0
0.0,0.0,Sega,0.0,Sports,0.06,0.06,0.0,Worldwide Soccer,0.0,SAT,Sega,T,0.0,0.0,1994.0
0.0,0.0,Namco Bandai Games,0.0,Role-Playing,0.06,0.06,0.0,Toriko: Gourmet Battle!,0.0,3DS,Namco Bandai Games,E,0.0,0.0,2013.0
26.0,5.8,Pyro Studios,0.02,Shooter,0.06,0.0,0.03,Commandos: Strike Force,0.01,PS2,Eidos Interactive,T,11.0,8.5,2006.0
16.0,5.7,Capcom,0.02,Shooter,0.06,0.0,0.03,Mobile Suit Gundam: Gundam vs. Zeta Gundam,0.01,PS2,Namco Bandai Games,T,11.0,8.6,2004.0
14.0,6.7,Arc System Works,0.02,Fighting,0.06,0.0,0.04,Guilty Gear X: Advance Edition,0.0,GBA,Sammy Corporation,T,10.0,5.9,2002.0
0.0,0.0,Capcom,0.0,Fighting,0.06,0.06,0.0,Fate/Tiger Colosseum Upper,0.0,PSP,Capcom,T,0.0,0.0,2008.0
0.0,0.0,Rocket Company,0.0,Misc,0.06,0.06,0.0,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS3 Deluxe,0.0,DS,Rocket Company,RP,0.0,0.0,2009.0
6.0,5.2,Platinum Egg,0.0,Role-Playing,0.06,0.0,0.05,Warriors of the Lost Empire,0.0,PSP,Mercury Games,T,12.0,7.4,2007.0
0.0,0.0,Tecmo Koei,0.0,Simulation,0.06,0.0,0.06,Pop Cutie! Street Fashion Simulation,0.0,DS,Tecmo Koei,RP,0.0,0.0,2008.0
0.0,0.0,Nintendo,0.0,Strategy,0.06,0.06,0.0,Culdcept Revolt,0.0,3DS,Nintendo,E,0.0,0.0,2016.0
54.0,4.3,Valhalla Game Studios,0.02,Action,0.06,0.0,0.04,Devil's Third,0.01,WiiU,Nintendo,M,283.0,6.5,2015.0
0.0,0.0,Irem Software Engineering,0.0,Misc,0.06,0.06,0.0,PachiPara 13: Super Umi no Pachi-Pro Fuuunroku,0.0,PS2,Irem Software Engineering,RP,0.0,0.0,2006.0
0.0,0.0,Konami Digital Entertainment,0.0,Sports,0.06,0.0,0.05,World Soccer Winning Eleven 9 (US sales),0.0,PSP,Konami Digital Entertainment,RP,0.0,0.0,2005.0
30.0,6.35,Quicksilver Software,0.01,Strategy,0.09,0.0,0.07,Star Trek: Tactical Assault,0.0,DS,Ubisoft,E,20.0,7.45,2006.0
0.0,0.0,Tecmo Koei,0.0,Sports,0.06,0.06,0.0,Winning Post 4 Maximum,0.0,PS2,Tecmo Koei,RP,0.0,0.0,2000.0
0.0,0.0,Microsoft Game Studios,0.01,Misc,0.06,0.0,0.04,Exhibition Volume 5,0.0,XB,Microsoft Game Studios,E,0.0,0.0,2004.0
0.0,0.0,Sega,0.0,Role-Playing,0.06,0.06,0.0,Record of Lodoss War: Eiyuu Sensou,0.0,SCD,Sega,T,0.0,0.0,1994.0
0.0,0.0,Namco Bandai Games,0.0,Sports,0.06,0.06,0.0,Pro Yakyuu Netsu Star 2007,0.0,PS2,Namco Bandai Games,E,0.0,0.0,2007.0
0.0,0.0,Asgard,0.0,Misc,0.06,0.06,0.0,Starry ? Sky: In Summer,0.0,PSP,Asgard,RP,0.0,0.0,2010.0
0.0,0.0,Namco Bandai Games,0.02,Sports,0.06,0.0,0.03,Klonoa Beach Volleyball,0.0,PS,Namco Bandai Games,E,0.0,0.0,2002.0
0.0,0.0,Ecole,0.0,Fighting,0.06,0.06,0.0,Melty Blood: Actress Again,0.0,PS2,Ecole,RP,0.0,0.0,2009.0
0.0,0.0,Namco Bandai Games,0.0,Adventure,0.06,0.06,0.0,Mahouka Koukou no Rettousei: Out of Order,0.0,PSV,Namco Bandai Games,E,0.0,0.0,2014.0
0.0,0.0,Psygnosis,0.02,Puzzle,0.06,0.0,0.03,3D Lemmings,0.0,PS,Psygnosis,E,0.0,0.0,1995.0
0.0,0.0,D3Publisher,0.02,Action,0.06,0.0,0.04,Hi Hi Puffy AmiYumi: Kaznapped,0.0,GBA,D3Publisher,T,0.0,0.0,2005.0
17.0,8.0,Revolution Software,0.02,Adventure,0.06,0.0,0.04,Broken Sword: The Shadow of the Templars,0.0,GBA,BAM! Entertainment,T,10.0,7.8,2002.0
0.0,0.0,Xseed Games,0.0,Adventure,0.06,0.0,0.05,Corpse Party: Back to School Edition,0.01,3DS,Xseed Games,RP,0.0,0.0,2016.0
0.0,0.0,Yumedia,0.0,Adventure,0.06,0.06,0.0,Tenchi Muyou! Ryoukouki Gokuraku,0.0,SAT,Yumedia,RP,0.0,0.0,1995.0
0.0,0.0,Blue Fang Games,0.02,Strategy,0.06,0.0,0.03,Zoo Tycoon: Complete Collection,0.01,PC,Microsoft Game Studios,E,8.0,8.0,2003.0
36.0,6.0,Paon Corporation,0.02,Action,0.06,0.0,0.03,Trapt,0.01,PS2,Tecmo Koei,M,14.0,7.9,2005.0
16.0,6.8,Marvelous Inc.,0.0,Role-Playing,0.06,0.06,0.0,Lord of Magna: Maiden Heaven,0.0,3DS,Marvelous Entertainment,T,36.0,7.8,2014.0
0.0,0.0,Kadokawa Shoten,0.0,Role-Playing,0.06,0.06,0.0,Metal Max 4: Gekkou no Diva,0.0,3DS,Kadokawa Shoten,RP,0.0,0.0,2013.0
0.0,0.0,Namco Bandai Games,0.0,Role-Playing,0.06,0.06,0.0,Magi: Aratanaru Sekai,0.0,3DS,Namco Bandai Games,E,0.0,0.0,2014.0
41.0,6.6,G-Artists,0.0,Role-Playing,0.06,0.0,0.05,PoPoLoCrois,0.0,PSP,Ignition Entertainment,E,17.0,7.4,2005.0
9.0,5.0,3DO,0.02,Shooter,0.06,0.0,0.03,Dragon Rage,0.01,PS2,3DO,T,9.0,6.4,2001.0
6.0,6.1,WorkJam,0.0,Adventure,0.06,0.0,0.05,Theresia...,0.0,DS,Arc System Works,M,8.0,8.0,2008.0
0.0,0.0,Majesco Entertainment,0.0,Misc,0.06,0.0,0.06,Dance Sensation!,0.0,Wii,Majesco Entertainment,RP,0.0,0.0,2010.0
0.0,0.0,505 Games,0.0,Action,0.06,0.06,0.0,Raw Danger! (JP sales),0.0,PS2,505 Games,T,0.0,0.0,2006.0
0.0,0.0,Ignition Entertainment,0.03,Sports,0.09,0.0,0.05,Archer Maclean Presents: Pool Paradise,0.01,PS2,Ignition Entertainment,T,0.0,0.0,2004.0
0.0,0.0,Nintendo,0.0,Misc,0.06,0.06,0.0,Tabi no Yubisashi Kaiwachou DS: DS Series 3 Kankoku,0.0,DS,Nintendo,E,0.0,0.0,2006.0
0.0,0.0,Atari,0.02,Sports,0.06,0.0,0.04,Backyard Skateboarding 2006,0.0,GBA,Atari,E,0.0,0.0,2004.0
36.0,6.9,Climax Group,0.01,Action,0.06,0.0,0.04,Tron 2.0: Killer App,0.0,XB,Disney Interactive Studios,T,4.0,4.3,2004.0
0.0,0.0,Namco Bandai Games,0.0,Action,0.06,0.06,0.0,Gegege no Kitarou: Youkai Daigekisen,0.0,DS,Namco Bandai Games,E,0.0,0.0,2008.0
0.0,0.0,Namco Bandai Games,0.0,Strategy,0.06,0.06,0.0,Emblem of Gundam,0.0,DS,Namco Bandai Games,E,0.0,0.0,2008.0
29.0,5.85,Eutechnyx,0.02,Racing,0.08,0.0,0.05,The Fast and the Furious,0.01,PS2,Namco Bandai Games,T,30.0,5.949999999999999,2006.0
0.0,0.0,Destineer,0.0,Misc,0.06,0.0,0.05,Satisfashion,0.0,DS,Destineer,T,0.0,0.0,2010.0
0.0,0.0,Psygnosis,0.02,Action,0.06,0.0,0.03,G-Police: Weapons of Justice,0.0,PS,Psygnosis,E,0.0,0.0,1999.0
0.0,0.0,THQ,0.0,Simulation,0.06,0.0,0.05,Paws & Claws: Pampered Pets 2,0.0,DS,THQ,T,0.0,0.0,2011.0
0.0,0.0,Konami Digital Entertainment,0.0,Adventure,0.06,0.06,0.0,Policenauts,0.0,3DO,Konami Digital Entertainment,RP,0.0,0.0,1995.0
0.0,0.0,Acclaim Entertainment,0.02,Fighting,0.06,0.0,0.03,Killing Zone,0.0,PS,Acclaim Entertainment,RP,0.0,0.0,1996.0
0.0,0.0,HAL Laboratory,0.0,Puzzle,0.06,0.0,0.06,Adventures of Lolo,0.0,NES,HAL Laboratory,RP,0.0,0.0,1989.0
0.0,0.0,Namco Bandai Games,0.0,Misc,0.06,0.06,0.0,Quiz! Hexagon II,0.0,DS,Namco Bandai Games,E,0.0,0.0,2010.0
15.0,3.0,Artoon,0.0,Action,0.06,0.0,0.05,Vampire Rain: Altered Species,0.0,PS3,Ignition Entertainment,M,36.0,3.5,2008.0
17.0,8.3,"Orbital Media, Inc.",0.02,Racing,0.06,0.0,0.04,Racing Gears Advance,0.0,GBA,Zoo Digital Publishing,E,9.0,8.9,2004.0
0.0,0.0,Paon,0.0,Misc,0.06,0.06,0.0,Daito Giken Koushiki Pachi-Slot Simulator: Shin Yoshimune,0.0,PS2,Paon,RP,0.0,0.0,2008.0
0.0,0.0,NEC Interchannel,0.0,Simulation,0.06,0.06,0.0,Tanjou S Debut,0.0,SAT,NEC Interchannel,T,0.0,0.0,1996.0
0.0,0.0,Namco Bandai Games,0.0,Role-Playing,0.06,0.06,0.0,Nendoroid Generation,0.0,PSP,Namco Bandai Games,E,0.0,0.0,2012.0
0.0,0.0,Konami Digital Entertainment,0.0,Platform,0.06,0.06,0.0,Pop'n TwinBee: Rainbow Bell Adventure,0.0,SNES,Konami Digital Entertainment,RP,0.0,0.0,1993.0
36.0,7.8,Ignition Entertainment,0.0,Action,0.06,0.0,0.05,Mercury Meltdown,0.01,PSP,Atari,E,8.0,7.8,2006.0
21.0,7.0,Tri-Ace,0.0,Role-Playing,0.1,0.08,0.02,Exist Archive: The Other Side of the Sky,0.0,PSV,Aksys Games,T,28.0,8.100000000000001,2015.0
34.0,7.2,Blue Fang Games,0.05,Strategy,0.06,0.0,0.0,Zoo Tycoon 2,0.01,PC,Microsoft Game Studios,E,43.0,8.1,2004.0
0.0,0.0,Konami Digital Entertainment,0.02,Action,0.06,0.0,0.03,Broken Helix,0.0,PS,Konami Digital Entertainment,RP,0.0,0.0,1997.0
0.0,0.0,Phenomedia,0.0,Puzzle,0.06,0.0,0.05,Crazy Chicken: Pharaoh's Treasure,0.0,DS,Phenomedia,RP,0.0,0.0,2007.0
0.0,0.0,Marvelous Interactive,0.0,Role-Playing,0.06,0.06,0.0,Katekyoo Hitman Reborn! DS Fate of Heat III - Yuki no Shugosha Raishuu!,0.0,DS,Marvelous Interactive,RP,0.0,0.0,2010.0
17.0,4.2,Collision Studios,0.01,Action,0.06,0.0,0.05,Brave: A Warrior's Tale,0.0,X360,SouthPeak Games,E10+,4.0,5.0,2009.0
0.0,0.0,Grand Prix Games,0.0,Fighting,0.06,0.06,0.0,Hajime no Ippo Portable: Victorious Spirits,0.0,PSP,Grand Prix Games,RP,0.0,0.0,2007.0
0.0,0.0,Takara Tomy,0.0,Fighting,0.06,0.06,0.0,Katekyoo Hitman Reborn! DS: Flame Rumble Mukuro Kyoushuu,0.0,DS,Takara Tomy,T,0.0,0.0,2007.0
0.0,0.0,Electronic Arts,0.0,Misc,0.06,0.0,0.05,Brain Quest: Grades 3 & 4,0.0,DS,Electronic Arts,E,0.0,0.0,2008.0
0.0,0.0,Square Enix,0.0,Role-Playing,0.06,0.06,0.0,Cid to Chocobo no Fushigi na Dungeon: Toki Wasure no Meikyuu DS+,0.0,DS,Square Enix,T,0.0,0.0,2008.0
0.0,0.0,D3Publisher,0.0,Adventure,0.06,0.06,0.0,Vitamin X to Z,0.0,PSP,D3Publisher,T,0.0,0.0,2011.0
69.0,7.25,Rocksteady Studios,0.02,Shooter,0.08,0.0,0.04,Urban Chaos: Riot Response,0.01,PS2,Eidos Interactive,M,33.0,8.2,2006.0
8.0,4.4,Ubisoft Shanghai,0.02,Shooter,0.06,0.0,0.03,Tom Clancy's Ghost Recon: Advanced Warfighter,0.01,PS2,Ubisoft,T,41.0,4.6,2006.0
0.0,0.0,P2 Games,0.05,Misc,0.06,0.0,0.0,Jacqueline Wilson's Tracy Beaker: The Game,0.0,DS,P2 Games,RP,0.0,0.0,2009.0
0.0,0.0,Konami Digital Entertainment,0.0,Action,0.06,0.06,0.0,Teenage Mutant Ninja Turtles II: Back from the Sewers,0.0,GB,Konami Digital Entertainment,RP,0.0,0.0,1991.0
50.0,7.15,Prope,0.02,Puzzle,0.11,0.0,0.08,Ivy the Kiwi?,0.0,Wii,Rising Star Games,E,16.0,6.75,2010.0
0.0,0.0,SNK,0.0,Fighting,0.06,0.05,0.0,Real Bout Garou Densetsu Special: Dominated Mind,0.0,PS,SNK,T,0.0,0.0,1998.0
0.0,0.0,Sony Computer Entertainment,0.0,Sports,0.06,0.06,0.0,Minna no Sukkiri,0.0,PSP,Sony Computer Entertainment,RP,0.0,0.0,2009.0
0.0,0.0,Square Enix,0.0,Role-Playing,0.06,0.06,0.0,Chaos Rings III,0.0,PSV,Square Enix,T,0.0,0.0,2014.0
8.0,5.4,505 Games,0.04,Action,0.09,0.0,0.03,Top Gun: Hard Lock,0.01,X360,505 Games,T,27.0,5.65,2012.0
0.0,0.0,Namco Bandai Games,0.0,Action,0.15,0.15,0.0,Kamen Rider: Battride War Genesis,0.0,PS4,Namco Bandai Games,E,0.0,0.0,2016.0
20.0,6.9,Gust,0.02,Role-Playing,0.06,0.0,0.03,Mana Khemia: Alchemists of Al-Revis,0.01,PS2,Nippon Ichi Software,E10+,41.0,7.5,2007.0
0.0,0.0,Sega,0.0,Platform,0.06,0.06,0.0,Burning Rangers,0.0,SAT,Sega,T,0.0,0.0,1998.0
0.0,0.0,Takara Tomy,0.0,Action,0.06,0.06,0.0,Katekyoo Hitman Reborn! DS Flame Rumble XX - Kessen! Shin 6 Chouka,0.0,DS,Takara Tomy,T,0.0,0.0,2010.0
0.0,0.0,Interplay,0.02,Sports,0.06,0.0,0.03,Interplay Sports Baseball 2000,0.0,PS,Interplay,M,0.0,0.0,1999.0
12.0,7.1,WinkySoft,0.02,Role-Playing,0.06,0.0,0.04,Zone of the Enders: The Fist of Mars,0.0,GBA,Konami Digital Entertainment,E,9.0,9.0,2001.0
0.0,0.0,DigiCube,0.0,Sports,0.06,0.06,0.0,Eikan wa Kimini 2002: Koshien no Kodou,0.0,PS2,DigiCube,RP,0.0,0.0,2002.0
8.0,4.2,Rainbow Studios,0.05,Sports,0.06,0.0,0.0,MX vs. ATV Supercross Encore,0.01,PS4,Nordic Games,E,9.0,4.1,2015.0
41.0,7.3,"Rebellion, Neversoft Entertainment",0.0,Action,0.06,0.0,0.05,Gun Showdown,0.01,PSP,Activision,M,9.0,7.6,2006.0
0.0,0.0,Sega,0.0,Misc,0.06,0.06,0.0,Jissen Pachislot Hisshouhou! Hokuto no Ken Portable SE,0.0,PSP,Sega,T,0.0,0.0,2006.0
0.0,0.0,Tecmo Koei,0.0,Sports,0.06,0.06,0.0,G1 Jockey 2,0.0,PS2,Tecmo Koei,RP,0.0,0.0,2000.0
0.0,0.0,"Dimps Corporation, Dream Execution",0.0,Simulation,0.06,0.06,0.0,Mobile Ops: The One Year War,0.0,X360,Namco Bandai Games,RP,0.0,0.0,2006.3273038028772
0.0,0.0,Konami Digital Entertainment,0.0,Role-Playing,0.06,0.06,0.0,Senritsu no Stratus,0.0,PSP,Konami Digital Entertainment,RP,0.0,0.0,2011.0
0.0,0.0,Takara Tomy,0.0,Fighting,0.06,0.06,0.0,Katekyoo Hitman Reborn! DS Flame Rumble X - Mirai Chou-Bakuhatsu!!,0.0,DS,Takara Tomy,T,0.0,0.0,2009.0
0.0,0.0,Konami Digital Entertainment,0.0,Adventure,0.1,0.0,0.08,Gormiti: The Lords of Nature!,0.0,DS,Konami Digital Entertainment,RP,0.0,0.0,2010.0
6.0,7.4,SNK Playmore,0.0,Fighting,0.06,0.0,0.05,Samurai Shodown Anthology,0.0,Wii,Ignition Entertainment,T,5.0,8.2,2008.0
44.0,8.2,GSC Game World,0.04,Shooter,0.06,0.0,0.01,S.T.A.L.K.E.R.: Shadow of Chernobyl,0.01,PC,THQ,M,1088.0,8.4,2007.0
43.0,7.1,Shin'en,0.0,Shooter,0.06,0.0,0.05,Nanostray,0.0,DS,Majesco Entertainment,E,19.0,7.7,2005.0
0.0,0.0,Capcom,0.0,Misc,0.06,0.06,0.0,Wantame Fortune Channel,0.0,DS,Capcom,T,0.0,0.0,2007.0
0.0,0.0,Atari,0.0,Misc,0.06,0.0,0.05,Atari's Greatest Hits: Volume 2,0.0,DS,Atari,E,0.0,0.0,2011.0
0.0,0.0,Namco Bandai Games,0.0,Action,0.09,0.09,0.0,Evangelion: Jo,0.0,PSP,Namco Bandai Games,E,0.0,0.0,2009.0
0.0,0.0,Sony Computer Entertainment,0.0,Fighting,0.06,0.06,0.0,Bleach: Blade Battlers 2nd,0.0,PS2,Sony Computer Entertainment,RP,0.0,0.0,2007.0
21.0,5.9,Adrenium,0.02,Action,0.06,0.0,0.03,Samurai Jack: The Shadow of Aku,0.01,PS2,Sega,T,10.0,8.4,2004.0
0.0,0.0,Infogrames,0.02,Shooter,0.06,0.0,0.03,Men in Black The Series: Crashdown,0.0,PS,Infogrames,E,0.0,0.0,2001.0
0.0,0.0,Namco Bandai Games,0.0,Action,0.06,0.06,0.0,Kamen Rider Kabuto,0.0,PS2,Namco Bandai Games,E,0.0,0.0,2006.0
0.0,0.0,Powerhead Games,0.02,Action,0.06,0.0,0.03,Winx Club: Quest for the Codex,0.0,DS,Konami Digital Entertainment,E,6.0,6.8,2006.0
0.0,0.0,Ocean,0.02,Fighting,0.06,0.0,0.03,Zero Divide,0.0,PS,Ocean,RP,0.0,0.0,1995.0
6.0,2.5,HB Studios Multimedia,0.11,Sports,0.12,0.0,0.0,Rugby World Cup 2015,0.01,PS4,Ubisoft,E,59.0,3.9,2015.0
25.0,6.8,From Software,0.01,Role-Playing,0.06,0.0,0.04,Lost Kingdoms II,0.0,GC,Activision,T,14.0,9.1,2003.0
33.0,6.0,Hit Maker,0.0,Role-Playing,0.06,0.0,0.05,Blade Dancer: Lineage of Light,0.0,PSP,Atari,E10+,16.0,6.9,2006.0
0.0,0.0,Design Factory,0.0,Adventure,0.06,0.03,0.03,Hakuoki: Stories of the Shinsengumi,0.01,PS3,Idea Factory,M,10.0,6.5,2010.0
0.0,0.0,Tecmo Koei,0.0,Role-Playing,0.06,0.06,0.0,Kaite Shabette Hajimeyou! Monster Farm DS,0.0,DS,Tecmo Koei,RP,0.0,0.0,2007.0
31.0,8.1,Maxis,0.04,Simulation,0.06,0.0,0.01,The Sims 2: University,0.01,PC,Electronic Arts,T,49.0,7.8,2005.0
29.0,6.0,Idea Factory,0.0,Role-Playing,0.06,0.0,0.05,Generation of Chaos,0.0,PSP,Midas Interactive Entertainment,T,18.0,7.7,2005.0
0.0,0.0,Sony Computer Entertainment,0.02,Adventure,0.06,0.0,0.03,Broken Sword II: The Smoking Mirror,0.0,PS,Sony Computer Entertainment,RP,0.0,0.0,1997.0
37.0,7.35,Andamiro U.S.A. Corp.,0.02,Misc,0.08,0.0,0.04,Pump It Up: Exceed,0.01,PS2,Mastiff,T,15.0,7.95,2005.0
0.0,0.0,Idea Factory,0.0,Action,0.06,0.06,0.0,Hakuouki: Yuugi Roku Ni - Matsuri Hayashi to Taishitachi,0.0,PSP,Idea Factory,T,0.0,0.0,2012.0
39.0,7.8,Evolution Studios,0.04,Racing,0.06,0.0,0.0,MotorStorm RC,0.01,PSV,Sony Computer Entertainment,E,123.0,6.8,2012.0
0.0,0.0,D3Publisher,0.0,Misc,0.06,0.06,0.0,"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 11: Shinseiki Evangelion - Magokoro o, Kimi ni",0.0,PS2,D3Publisher,T,0.0,0.0,2007.0
0.0,0.0,Level 5,0.0,Role-Playing,0.06,0.06,0.0,Girls RPG: Cinderellife,0.0,3DS,Level 5,T,0.0,0.0,2012.0
10.0,5.4,Ubisoft Quebec,0.01,Shooter,0.06,0.0,0.04,Tom Clancy's Rainbow Six: Critical Hour,0.0,XB,Unknown,M,14.0,3.6,2006.3273038028772
0.0,0.0,Zoo Digital Publishing,0.01,Misc,0.06,0.0,0.04,Scrabble Blast!,0.0,GBA,Zoo Digital Publishing,RP,0.0,0.0,2005.0
29.0,7.0,"Orbital Media, Inc.",0.0,Action,0.06,0.0,0.05,Scurge: Hive,0.0,DS,SouthPeak Games,E10+,5.0,8.6,2006.0
0.0,0.0,Namco Bandai Games,0.0,Action,0.06,0.06,0.0,Gintama no Sugoroku,0.0,PSP,Namco Bandai Games,E,0.0,0.0,2013.0
0.0,0.0,Epoch,0.0,Platform,0.06,0.06,0.0,Doraemon 4: Nobita to Toki no Okoku,0.0,SNES,Epoch,RP,0.0,0.0,1995.0
0.0,0.0,Sega,0.0,Misc,0.06,0.06,0.0,Miracle Girls Festival,0.0,PSV,Sega,T,0.0,0.0,2015.0
0.0,0.0,Kadokawa Shoten,0.0,Adventure,0.06,0.06,0.0,Toaru Kagaku no Chou Denjihou,0.0,PSP,Kadokawa Shoten,RP,0.0,0.0,2011.0
0.0,0.0,Mindscape,0.02,Racing,0.06,0.0,0.03,Starwinder: The Ultimate Space Race,0.0,PS,Mindscape,RP,0.0,0.0,1996.0
0.0,0.0,Tecmo Koei,0.0,Adventure,0.06,0.06,0.0,Angelique Trois,0.0,PS2,Tecmo Koei,RP,0.0,0.0,2000.0
0.0,0.0,Nintendo,0.0,Simulation,0.06,0.05,0.0,Dance Dance Revolution: Mario Mix (JP sales),0.0,GC,Nintendo,E,0.0,0.0,2005.0
0.0,0.0,Midas Interactive Entertainment,0.0,Strategy,0.06,0.06,0.0,A-Train 6,0.0,PS2,Midas Interactive Entertainment,RP,0.0,0.0,2000.0
0.0,0.0,Namco Bandai Games,0.0,Misc,0.06,0.06,0.0,Meitantei Conan: Tantei Ryoku Trainer,0.0,DS,Namco Bandai Games,E,0.0,0.0,2007.0
0.0,0.0,Konami Digital Entertainment,0.0,Sports,0.06,0.06,0.0,"Tennis no Oji-Sama: Doubles no Oji-Sama - Girls, Be Gracious!",0.0,DS,Konami Digital Entertainment,RP,0.0,0.0,2009.0
0.0,0.0,Enterbrain,0.0,Adventure,0.06,0.06,0.0,KimiKiss (ebKore+),0.0,PS2,Enterbrain,T,0.0,0.0,2008.0
0.0,0.0,Takara,0.0,Racing,0.06,0.05,0.0,Choro Q Marine: Q Boat,0.0,PS,Takara,E,0.0,0.0,1998.0
0.0,0.0,Aquria,0.0,Role-Playing,0.06,0.06,0.0,Caligula,0.0,PSV,FuRyu,RP,0.0,0.0,2016.0
0.0,0.0,Namco Bandai Games,0.0,Strategy,0.06,0.06,0.0,Yuugen Gaisha Brave Company,0.0,3DS,Namco Bandai Games,E,0.0,0.0,2011.0
0.0,0.0,EKO Software,0.05,Sports,0.06,0.0,0.0,Handball 16,0.01,PS4,Bigben Interactive,E,4.0,3.0,2015.0
0.0,0.0,Acquire,0.0,Role-Playing,0.06,0.06,0.0,Ken to Mahou to Gakuen Mono. 3D,0.0,3DS,Acquire,M,0.0,0.0,2011.0
18.0,1.6,"Eutechnyx, Deep Silver",0.02,Racing,0.1,0.0,0.06,Ride to Hell,0.02,X360,Deep Silver,M,651.0,1.15,2013.0
0.0,0.0,Creative Core,0.0,Simulation,0.06,0.06,0.0,Mame Goma 2: Uchi no Ko ga Ichiban!,0.0,DS,Creative Core,RP,0.0,0.0,2008.0
0.0,0.0,Atari,0.02,Sports,0.06,0.0,0.03,Backyard NFL Football '08,0.01,PS2,Atari,E,0.0,0.0,2007.0
0.0,0.0,Atlus,0.0,Shooter,0.06,0.06,0.0,Gunbird,0.0,SAT,Atlus,T,0.0,0.0,1995.0
0.0,0.0,D3Publisher,0.0,Simulation,0.06,0.06,0.0,Dream C Club Portable,0.0,PSP,D3Publisher,T,0.0,0.0,2010.0
42.0,5.15,Wideload Games Inc.,0.0,Misc,0.11,0.0,0.1,Hail to the Chimp,0.0,X360,Gamecock,T,11.0,5.3,2008.0
0.0,0.0,Tecmo Koei,0.0,Misc,0.14,0.13,0.01,Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,0.0,PS4,Tecmo Koei,RP,0.0,0.0,2016.0
0.0,0.0,Acclaim Entertainment,0.02,Fighting,0.06,0.0,0.03,WWF Wrestlemania: The Arcade Game,0.0,PS,Acclaim Entertainment,RP,0.0,0.0,1995.0
10.0,8.2,Eden Studios,0.02,Racing,0.06,0.0,0.03,V-Rally 3,0.01,PS2,Atari,E,14.0,7.4,2002.0
0.0,0.0,Namco Bandai Games,0.0,Sports,0.06,0.06,0.0,Pro Yakyuu Famista 2011,0.0,3DS,Namco Bandai Games,E,0.0,0.0,2011.0
0.0,0.0,JVC,0.02,Racing,0.06,0.0,0.03,Impact Racing,0.0,PS,JVC,RP,0.0,0.0,1996.0
51.0,7.7,Iron Lore Entertainment,0.04,Role-Playing,0.06,0.0,0.01,Titan Quest,0.01,PC,THQ,T,387.0,8.1,2006.0
22.0,5.9,Hitmaker,0.01,Strategy,0.06,0.0,0.04,Amazing Island,0.0,GC,Sega,E,7.0,6.6,2004.0
